Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,299522,b'Federal',46.1998,-124.202,-8,-8,10457.422,-,s,deg,s,deg,s,W/m,s,m,-,63,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,4,10,21,0,0.8813009858131409,10.869000434875488,345,8.131400108337402,6.383999824523926,19517,19.513200759887695,1.826509952545166,0.4407300055027008
2010,4,11,0,0,0.8899109959602356,10.990799903869629,345,7.756100177764893,5.758600234985352,22113,19.513200759887695,1.9266799688339233,0.44624000787734985
2010,4,11,3,0,0.9003099799156189,11.493200302124023,345,8.787400245666504,7.035699844360352,26952,17.73889923095703,2.06889009475708,0.41367998719215393
2010,4,11,6,0,0.8942869901657104,11.415499687194824,355,9.029500007629395,7.595200061798096,32542,17.73889923095703,2.277479887008667,0.40716999769210815
2010,4,11,9,0,0.8778910040855408,11.314399719238281,355,9.281800270080566,8.13860034942627,35633,17.73889923095703,2.394010066986084,0.390610009431839
2010,4,11,12,0,0.8660770058631897,11.254199981689453,5,9.437199592590332,8.419500350952148,35411,16.125999450683594,2.39205002784729,0.3713400065898895
2010,4,11,15,0,0.8576989769935608,11.334400177001953,5,9.631400108337402,8.65310001373291,33343,16.125999450683594,2.3090898990631104,0.35293999314308167
2010,4,11,18,0,0.8549209833145142,11.53339958190918,5,9.840399742126465,8.828800201416016,30582,16.125999450683594,2.1861801147460938,0.34071001410484314
2010,4,11,21,0,0.8529710173606873,11.391900062561035,5,8.973199844360352,7.232500076293945,27125,16.125999450683594,2.067660093307495,0.36333999037742615
2010,4,12,0,0,0.8522850275039673,11.041600227355957,355,8.489800453186035,6.862599849700928,23303,14.659700393676758,1.9471399784088135,0.38808000087738037
2010,4,12,3,0,0.8440629839897156,10.900300025939941,355,8.621899604797363,7.214200019836426,20015,14.659700393676758,1.8181899785995483,0.3822700083255768
2010,4,12,6,0,0.8244839906692505,10.819899559020996,5,8.778300285339355,7.486400127410889,18096,14.659700393676758,1.7382400035858154,0.3665899932384491
2010,4,12,9,0,0.7912880182266235,10.623700141906738,5,8.835399627685547,7.710999965667725,17738,14.659700393676758,1.7429100275039673,0.35589998960494995
2010,4,12,12,0,0.7619810104370117,10.252699851989746,5,8.680700302124023,7.747900009155273,17625,14.659700393676758,1.777359962463379,0.3560500144958496
2010,4,12,15,0,0.7373459935188293,10.051199913024902,15,8.592399597167969,7.754000186920166,16395,13.326800346374512,1.736590027809143,0.35447999835014343
2010,4,12,18,0,0.7226759791374207,9.885199546813965,15,8.462400436401367,7.622900009155273,14809,13.326800346374512,1.668720006942749,0.3562900125980377
2010,4,12,21,0,0.71076899766922,9.727700233459473,15,8.406299591064453,7.657400131225586,13815,13.326800346374512,1.629930019378662,0.3553699851036072
2010,4,13,0,0,0.7062649726867676,9.63379955291748,15,8.383000373840332,7.677599906921387,13362,13.326800346374512,1.6145600080490112,0.3520900011062622
2010,4,13,3,0,0.717993974685669,9.699299812316895,15,8.431900024414062,7.732800006866455,13617,9.101699829101562,1.6242799758911133,0.3577499985694885
2010,4,13,6,0,0.747875988483429,9.46660041809082,5,8.099599838256836,7.20419979095459,14871,8.274100303649902,1.7228000164031982,0.3669300079345703
2010,4,13,9,0,0.791051983833313,9.196399688720703,355,7.998899936676025,7.282800197601318,17874,8.274100303649902,1.9236500263214111,0.36044999957084656
2010,4,13,12,0,0.8274369835853577,9.22070026397705,345,7.893899917602539,7.058899879455566,20947,8.274100303649902,2.0770599842071533,0.36983999609947205
2010,4,13,15,0,0.8416669964790344,9.329899787902832,345,8.027000427246094,7.260799884796143,21625,8.274100303649902,2.0948100090026855,0.36928999423980713
2010,4,13,18,0,0.8497899770736694,9.331299781799316,345,7.928100109100342,7.006100177764893,21472,8.274100303649902,2.086280107498169,0.3654699921607971
2010,4,13,21,0,0.8642140030860901,9.641900062561035,345,8.314299583435059,7.4730000495910645,22349,14.659700393676758,2.0863499641418457,0.34904998540878296
2010,4,14,0,0,0.8741250038146973,9.91819953918457,345,8.654899597167969,7.910399913787842,22885,14.659700393676758,2.074820041656494,0.33680999279022217
2010,4,14,3,0,0.8758299946784973,9.990300178527832,345,8.756500244140625,8.03849983215332,22244,14.659700393676758,2.036710023880005,0.33041998744010925
2010,4,14,6,0,0.8751760125160217,10.024700164794922,345,8.809100151062012,8.096699714660645,21568,13.326800346374512,2.0017199516296387,0.32552000880241394
2010,4,14,9,0,0.8742979764938354,10.106599807739258,345,8.902600288391113,8.186300277709961,21115,13.326800346374512,1.9713799953460693,0.3202599883079529
2010,4,14,12,0,0.8708119988441467,10.164799690246582,345,8.96660041809082,8.248200416564941,20053,13.326800346374512,1.9148800373077393,0.3172299861907959
2010,4,14,15,0,0.8650199770927429,10.166099548339844,345,8.96399974822998,8.241499900817871,18343,13.326800346374512,1.8312699794769287,0.3170599937438965
2010,4,14,18,0,0.8573899865150452,10.049099922180176,345,8.65939998626709,7.651599884033203,16459,13.326800346374512,1.745710015296936,0.3253600001335144
2010,4,14,21,0,0.8463289737701416,9.3503999710083,345,7.265100002288818,5.905900001525879,15256,13.326800346374512,1.7465300559997559,0.38795000314712524
2010,4,15,0,0,0.8386330008506775,9.09749984741211,345,7.1869001388549805,6.019400119781494,14718,13.326800346374512,1.7422699928283691,0.39991000294685364
2010,4,15,3,0,0.8270400166511536,9.23960018157959,345,7.527200222015381,6.485099792480469,14266,13.326800346374512,1.7018300294876099,0.38826000690460205
2010,4,15,6,0,0.8154929876327515,9.53030014038086,345,7.8368000984191895,6.791100025177002,13677,12.114999771118164,1.6374399662017822,0.3807699978351593
2010,4,15,9,0,0.8108069896697998,9.878899574279785,345,8.15060043334961,7.057600021362305,13223,12.114999771118164,1.577049970626831,0.3749000132083893
2010,4,15,12,0,0.8183929920196533,10.244199752807617,355,8.506400108337402,7.383900165557861,13205,12.114999771118164,1.5428099632263184,0.3658500015735626
2010,4,15,15,0,0.8347979784011841,10.650500297546387,345,8.929200172424316,7.773900032043457,13903,12.114999771118164,1.5468800067901611,0.35078001022338867
2010,4,15,18,0,0.8547549843788147,11.042499542236328,345,9.39840030670166,8.234800338745117,15301,12.114999771118164,1.5885100364685059,0.32954999804496765
2010,4,15,21,0,0.8690569996833801,11.266400337219238,345,9.566499710083008,8.112799644470215,16902,12.114999771118164,1.6500500440597534,0.31077998876571655
2010,4,16,0,0,0.8760300278663635,11.324299812316895,345,9.5,7.805600166320801,18221,12.114999771118164,1.7079600095748901,0.3022400140762329
2010,4,16,3,0,0.8795459866523743,11.348699569702148,345,9.508700370788574,7.74370002746582,19087,12.114999771118164,1.746090054512024,0.2957499921321869
2010,4,16,6,0,0.8803420066833496,11.357799530029297,345,9.526900291442871,7.720200061798096,19526,13.326800346374512,1.7656300067901611,0.2920199930667877
