Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,124309,b'Federal',24.382,-80.643,-5,-5,49913.703,-,s,deg,s,deg,s,W/m,s,m,-,370,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,6,2,15,0,0.9039999842643738,3.1029000282287598,112.5,3.3749001026153564,3.7488999366760254,353.06304931640625,4.385799884796143,0.4424000084400177,0.28209999203681946
2010,6,2,18,0,0.902999997138977,2.99780011177063,112.5,3.2850000858306885,3.7121999263763428,255.64321899414062,4.385799884796143,0.379040002822876,0.31380000710487366
2010,6,2,21,0,0.8830000162124634,2.792799949645996,112.5,3.0713000297546387,3.524899959564209,172.55404663085938,4.385799884796143,0.32100000977516174,0.3483000099658966
2010,6,3,0,0,0.8560000061988831,2.4660000801086426,112.5,2.698199987411499,3.10509991645813,143.1234893798828,3.040299892425537,0.315420001745224,0.37700000405311584
2010,6,3,3,0,0.8230000138282776,2.448899984359741,112.5,2.6401000022888184,2.954699993133545,129.11061096191406,3.040299892425537,0.3068299889564514,0.3476000130176544
2010,6,3,6,0,0.8159999847412109,2.5750999450683594,127.5,2.7451000213623047,3.0011000633239746,116.22750091552734,3.040299892425537,0.2867000102996826,0.3093999922275543
2010,6,3,9,0,0.8009999990463257,2.5236001014709473,127.5,2.6940999031066895,2.9577999114990234,82.33747863769531,3.040299892425537,0.24368000030517578,0.32710000872612
2010,6,3,12,0,0.8050000071525574,2.307300090789795,127.5,2.476799964904785,2.746500015258789,78.31981658935547,2.774199962615967,0.25036001205444336,0.34769999980926514
2010,6,3,15,0,0.8320000171661377,2.449899911880493,127.5,2.614300012588501,2.865000009536743,80.97512817382812,3.040299892425537,0.2464500069618225,0.32269999384880066
2010,6,3,18,0,0.8209999799728394,2.2627999782562256,127.5,2.450500011444092,2.7599000930786133,63.46070098876953,2.774199962615967,0.22628000378608704,0.36910000443458557
2010,6,3,21,0,0.8799999952316284,2.4303998947143555,127.5,2.589900016784668,2.810499906539917,140.92320251464844,3.040299892425537,0.32879000902175903,0.27970001101493835
2010,6,4,0,0,0.8659999966621399,2.5206000804901123,142.5,2.7070999145507812,2.956199884414673,145.58602905273438,3.040299892425537,0.325080007314682,0.27480000257492065
2010,6,4,3,0,0.8679999709129333,2.4047000408172607,142.5,2.5941998958587646,2.8554000854492188,131.23532104492188,3.040299892425537,0.31652000546455383,0.2888000011444092
2010,6,4,6,0,0.8700000047683716,2.551800012588501,142.5,2.7165000438690186,2.929800033569336,140.54388427734375,3.040299892425537,0.31975001096725464,0.25589999556541443
2010,6,4,9,0,0.8889999985694885,2.5645999908447266,142.5,2.7451000213623047,2.9776999950408936,164.09619140625,3.331899881362915,0.34297001361846924,0.25600001215934753
2010,6,4,12,0,0.9229999780654907,2.68530011177063,157.5,2.891200065612793,3.152100086212158,235.21998596191406,3.331899881362915,0.39768001437187195,0.2524999976158142
2010,6,4,15,0,0.9120000004768372,2.777100086212158,157.5,2.9621999263763428,3.1956000328063965,139.20114135742188,3.651599884033203,0.30243000388145447,0.24400000274181366
2010,6,4,18,0,0.8790000081062317,2.652400016784668,157.5,2.8252999782562256,3.0520999431610107,73.91515350341797,3.331899881362915,0.2262900024652481,0.26100000739097595
2010,6,4,21,0,0.8679999709129333,2.2060999870300293,127.5,2.3526999950408936,2.554800033569336,94.51544189453125,2.774199962615967,0.28773999214172363,0.2759000062942505
2010,6,5,0,0,0.8949999809265137,2.43179988861084,127.5,2.609100103378296,2.839900016784668,180.82545471191406,3.040299892425537,0.37143000960350037,0.2547000050544739
2010,6,5,3,0,0.9020000100135803,2.4990999698638916,127.5,2.70169997215271,2.972399950027466,206.74732971191406,3.331899881362915,0.38721999526023865,0.2667999863624573
2010,6,5,6,0,0.8980000019073486,2.509200096130371,127.5,2.696000099182129,2.9412999153137207,235.81866455078125,3.331899881362915,0.4149700105190277,0.25609999895095825
2010,6,5,9,0,0.8899999856948853,2.474400043487549,127.5,2.649399995803833,2.8821001052856445,126.46534729003906,3.040299892425537,0.30726000666618347,0.25850000977516174
2010,6,5,12,0,0.890999972820282,2.403899908065796,127.5,2.5655999183654785,2.7876999378204346,72.94682312011719,3.040299892425537,0.2379399985074997,0.2667999863624573
2010,6,5,15,0,0.8939999938011169,2.420099973678589,127.5,2.5755999088287354,2.7999000549316406,53.672088623046875,2.774199962615967,0.2030699998140335,0.2773999869823456
2010,6,5,18,0,0.9070000052452087,2.428299903869629,112.5,2.5968000888824463,2.86299991607666,41.62968826293945,2.774199962615967,0.17677000164985657,0.3091999888420105
2010,6,5,21,0,0.9290000200271606,2.34089994430542,112.5,2.5557000637054443,2.9303998947143555,29.2874698638916,2.5313000679016113,0.14802999794483185,0.36579999327659607
2010,6,6,0,0,0.9440000057220459,2.330899953842163,112.5,2.599900007247925,3.0878000259399414,20.708690643310547,4.385799884796143,0.12189000099897385,0.39640000462532043
2010,6,6,3,0,0.925000011920929,2.4414000511169434,112.5,2.733299970626831,3.2400999069213867,16.596609115600586,4.385799884796143,0.10576000064611435,0.38499999046325684
2010,6,6,6,0,0.8669999837875366,2.4303998947143555,112.5,2.7007999420166016,3.173099994659424,13.977519989013672,4.385799884796143,0.09802000224590302,0.385699987411499
2010,6,6,9,0,0.8320000171661377,2.168100118637085,127.5,2.40310001373291,2.8547000885009766,10.915619850158691,4.0019001960754395,0.09357000142335892,0.42730000615119934
2010,6,6,12,0,0.8199999928474426,1.6712000370025635,142.5,1.8122999668121338,2.084199905395508,11.479689598083496,1.9230999946594238,0.1337900012731552,0.43619999289512634
2010,6,6,15,0,0.9039999842643738,2.07069993019104,142.5,2.1916000843048096,2.352299928665161,42.18471908569336,2.5313000679016113,0.2032500058412552,0.25940001010894775
2010,6,6,18,0,0.8700000047683716,2.0165998935699463,142.5,2.1370999813079834,2.2967000007629395,37.177608489990234,2.3097000122070312,0.19519999623298645,0.2639000117778778
2010,6,6,21,0,0.8859999775886536,2.0357000827789307,157.5,2.169600009918213,2.3596999645233154,28.79620933532715,2.3097000122070312,0.16929000616073608,0.2953999936580658
2010,6,7,0,0,0.9409999847412109,2.3292999267578125,172.5,2.4976000785827637,2.7393999099731445,31.162260055541992,3.040299892425537,0.15789000689983368,0.3003999888896942
2010,6,7,3,0,0.9459999799728394,2.462100028991699,157.5,2.6338999271392822,2.885200023651123,29.320079803466797,3.040299892425537,0.14775000512599945,0.3066999912261963
2010,6,7,6,0,0.9359999895095825,2.2783000469207764,157.5,2.458199977874756,2.748199939727783,18.67633056640625,2.774199962615967,0.12263999879360199,0.3643999993801117
2010,6,7,9,0,0.9100000262260437,2.0064001083374023,157.5,2.1747000217437744,2.4876999855041504,9.846389770507812,2.3097000122070312,0.09734000265598297,0.45399999618530273
2010,6,7,12,0,0.8199999928474426,1.7898999452590942,157.5,1.9609999656677246,2.3652000427246094,3.598140001296997,2.107599973678589,0.06477999687194824,0.6255999803543091
2010,6,7,15,0,0.6470000147819519,1.854200005531311,157.5,2.061000108718872,2.7060999870300293,1.5700700283050537,1.9230999946594238,0.03866000100970268,0.808899998664856
2010,6,7,18,0,0.5049999952316284,1.8535000085830688,52.5,2.0833001136779785,2.981600046157837,1.011489987373352,1.9230999946594238,0.029260000213980675,0.92330002784729
2010,6,7,21,0,0.656000018119812,1.8525999784469604,37.5,2.12280011177063,3.364500045776367,0.7708500027656555,1.9230999946594238,0.023840000852942467,0.972100019454956
2010,6,8,0,0,0.7770000100135803,1.9687999486923218,37.5,2.338200092315674,4.093500137329102,0.6626600027084351,7.598899841308594,0.019449999555945396,0.9261999726295471
2010,6,8,3,0,0.847000002861023,2.2428998947143555,37.5,2.787400007247925,5.059899806976318,0.6261699795722961,7.598899841308594,0.016489999368786812,0.8112999796867371
2010,6,8,6,0,0.8830000162124634,2.5518999099731445,37.5,3.275399923324585,5.809299945831299,0.6234300136566162,7.598899841308594,0.015130000188946724,0.7102000117301941
2010,6,8,9,0,0.9100000262260437,2.8173999786376953,37.5,3.702899932861328,6.327600002288818,0.6479399800300598,9.126799583435059,0.014680000022053719,0.6273000240325928
2010,6,8,12,0,0.9330000281333923,3.0625,37.5,4.1041998863220215,6.730899810791016,0.6809300184249878,9.126799583435059,0.014539999887347221,0.5573999881744385
2010,6,8,15,0,0.9480000138282776,3.2706000804901123,37.5,4.4375,6.997600078582764,0.701200008392334,9.126799583435059,0.014440000057220459,0.5056999921798706
2010,6,8,18,0,0.9570000171661377,3.424799919128418,37.5,4.666200160980225,7.104300022125244,0.6970999836921692,9.126799583435059,0.014270000159740448,0.4691999852657318
2010,6,8,21,0,0.9559999704360962,3.5037999153137207,37.5,4.744999885559082,7.04610013961792,0.662909984588623,8.327899932861328,0.013969999738037586,0.4526999890804291
2010,6,9,0,0,0.9100000262260437,1.6850999593734741,37.5,1.93340003490448,3.125699996948242,0.7427300214767456,8.327899932861328,0.025779999792575836,0.9067999720573425
2010,6,9,3,0,0.9380000233650208,1.7073999643325806,37.5,1.8293999433517456,2.016700029373169,12.058099746704102,2.3097000122070312,0.1354299932718277,0.35839998722076416
2010,6,9,6,0,0.949999988079071,2.178999900817871,37.5,2.301800012588501,2.4660000801086426,25.268579483032227,2.5313000679016113,0.15121999382972717,0.2669999897480011
2010,6,9,9,0,0.9610000252723694,2.1809000968933105,52.5,2.311500072479248,2.4948999881744385,16.736970901489258,2.5313000679016113,0.12247999757528305,0.2906999886035919
2010,6,9,12,0,0.9700000286102295,2.2016000747680664,52.5,2.34060001373291,2.5413999557495117,12.676210403442383,2.5313000679016113,0.10548999905586243,0.304500013589859
2010,6,9,15,0,0.9739999771118164,2.1742000579833984,52.5,2.3213999271392822,2.5394999980926514,9.334830284118652,2.774199962615967,0.09100999683141708,0.3222000002861023
2010,6,9,18,0,0.921999990940094,1.6448999643325806,52.5,1.7750999927520752,1.9883999824523926,9.02676010131836,1.9230999946594238,0.1254899948835373,0.36489999294281006
2010,6,9,21,0,0.8740000128746033,2.4096999168395996,67.5,2.553800106048584,2.7272000312805176,188.33563232421875,2.774199962615967,0.3861300051212311,0.21529999375343323
2010,6,10,0,0,0.8140000104904175,2.518699884414673,67.5,2.686800003051758,2.892400026321411,188.08999633789062,3.040299892425537,0.3731600046157837,0.2273000031709671
2010,6,10,3,0,0.7639999985694885,2.647700071334839,67.5,2.818700075149536,3.0316998958587646,152.16708374023438,3.040299892425537,0.32587000727653503,0.23420000076293945
2010,6,10,6,0,0.7319999933242798,2.790600061416626,67.5,2.969399929046631,3.211699962615967,152.77272033691406,3.331899881362915,0.31564998626708984,0.260699987411499
2010,6,10,9,0,0.7929999828338623,2.83270001411438,67.5,3.0339999198913574,3.338399887084961,140.0807647705078,3.331899881362915,0.2962599992752075,0.3070000112056732
2010,6,10,12,0,0.8230000138282776,2.814199924468994,67.5,3.035599946975708,3.414799928665161,117.42355346679688,3.331899881362915,0.2683599889278412,0.3628000020980835
2010,6,10,15,0,0.8640000224113464,2.795099973678589,52.5,3.036400079727173,3.4825000762939453,97.69188690185547,3.040299892425537,0.24258999526500702,0.4025000035762787
2010,6,10,18,0,0.8989999890327454,2.8320999145507812,52.5,3.0915000438690186,3.5834999084472656,84.15384674072266,3.040299892425537,0.2218099981546402,0.41690000891685486
2010,6,10,21,0,0.9340000152587891,2.920799970626831,37.5,3.2044999599456787,3.7321999073028564,75.81141662597656,3.651599884033203,0.20595000684261322,0.41029998660087585
2010,6,11,0,0,0.9620000123977661,3.0390000343322754,37.5,3.3541998863220215,3.9126999378204346,71.31903839111328,4.385799884796143,0.19479000568389893,0.39419999718666077
2010,6,11,3,0,0.9750000238418579,3.1617000102996826,37.5,3.5007998943328857,4.069799900054932,68.8503189086914,4.80649995803833,0.18738999962806702,0.3756999969482422
2010,6,11,6,0,0.9800000190734863,3.258699893951416,37.5,3.6061999797821045,4.156899929046631,67.55220794677734,4.80649995803833,0.18347999453544617,0.3547999858856201
2010,6,11,9,0,0.9739999771118164,3.2829999923706055,37.5,3.6282999515533447,4.14900016784668,67.04488372802734,4.80649995803833,0.18292999267578125,0.33480000495910645
2010,6,11,12,0,0.9570000171661377,2.869999885559082,37.5,3.28629994392395,3.92549991607666,67.1240234375,4.80649995803833,0.1902099996805191,0.3612000048160553
2010,6,11,15,0,0.9570000171661377,2.758500099182129,37.5,3.1926000118255615,3.8684000968933105,65.99562072753906,4.80649995803833,0.19089999794960022,0.3668000102043152
2010,6,11,18,0,0.968999981880188,2.938199996948242,37.5,3.3819000720977783,4.030300140380859,64.0068130493164,4.80649995803833,0.18317000567913055,0.34880000352859497
2010,6,11,21,0,0.9750000238418579,3.295300006866455,37.5,3.717600107192993,4.3190999031066895,62.437599182128906,4.385799884796143,0.17332999408245087,0.33550000190734863
2010,6,12,0,0,0.9789999723434448,3.572999954223633,22.5,3.960099935531616,4.5472002029418945,61.07392883300781,4.385799884796143,0.166360005736351,0.33559998869895935
2010,6,12,3,0,0.9769999980926514,3.7065000534057617,22.5,4.081699848175049,4.690700054168701,59.32695007324219,6.933700084686279,0.16118000447750092,0.3424000144004822
2010,6,12,6,0,0.9419999718666077,3.6786000728607178,22.5,4.0524001121521,4.697199821472168,59.18096923828125,6.933700084686279,0.16083000600337982,0.35589998960494995
2010,6,12,9,0,0.9010000228881836,3.4856998920440674,22.5,3.9031999111175537,4.630199909210205,59.3371696472168,6.933700084686279,0.16249999403953552,0.3767000138759613
2010,6,12,12,0,0.5540000200271606,2.44569993019104,22.5,2.7409000396728516,3.409600019454956,90.1087417602539,6.933700084686279,0.23902000486850739,0.4934000074863434
2010,6,12,15,0,0.5230000019073486,2.6491000652313232,142.5,2.893199920654297,3.4042999744415283,102.64720153808594,2.774199962615967,0.25231999158859253,0.43779999017715454
2010,6,12,18,0,0.531000018119812,2.539799928665161,142.5,2.7853000164031982,3.2960000038146973,85.56260681152344,2.774199962615967,0.23538999259471893,0.44530001282691956
2010,6,12,21,0,0.5699999928474426,2.5931999683380127,127.5,2.8150999546051025,3.265500068664551,74.58808898925781,3.040299892425537,0.21996000409126282,0.4205999970436096
2010,6,13,0,0,0.6010000109672546,2.6157000064849854,127.5,2.840100049972534,3.283400058746338,65.6261215209961,3.040299892425537,0.20562000572681427,0.4083000123500824
2010,6,13,3,0,0.6230000257492065,2.5764999389648438,97.5,2.8159000873565674,3.287100076675415,54.39645004272461,2.774199962615967,0.1875700056552887,0.41339999437332153
2010,6,13,6,0,0.8159999847412109,2.2665998935699463,127.5,2.4270999431610107,2.6919000148773193,130.24061584472656,2.5313000679016113,0.32659998536109924,0.3411000072956085
2010,6,13,9,0,0.8560000061988831,2.559799909591675,127.5,2.748500108718872,3.0018999576568604,239.45648193359375,3.040299892425537,0.41280999779701233,0.2680000066757202
2010,6,13,12,0,0.8500000238418579,2.592900037765503,127.5,2.7981998920440674,3.0722999572753906,208.46641540527344,3.331899881362915,0.3805699944496155,0.2694999873638153
2010,6,13,15,0,0.8259999752044678,2.6879000663757324,127.5,2.889400005340576,3.1545000076293945,166.85342407226562,3.331899881362915,0.3345299959182739,0.26109999418258667
2010,6,13,18,0,0.8190000057220459,2.6982998847961426,127.5,2.8903000354766846,3.1461000442504883,142.86866760253906,3.331899881362915,0.30959001183509827,0.25999999046325684
2010,6,13,21,0,0.8159999847412109,2.8326001167297363,127.5,3.0099000930786133,3.240799903869629,147.7913360595703,3.331899881362915,0.3087100088596344,0.2425999939441681
2010,6,14,0,0,0.8209999799728394,2.9498000144958496,142.5,3.1440000534057617,3.403599977493286,164.39073181152344,3.331899881362915,0.31703999638557434,0.2524000108242035
2010,6,14,3,0,0.8080000281333923,2.8965001106262207,142.5,3.101300001144409,3.393899917602539,129.58914184570312,3.331899881362915,0.2822200059890747,0.2775000035762787
2010,6,14,6,0,0.7870000004768372,2.784600019454956,127.5,2.9860999584198,3.27810001373291,101.19706726074219,3.331899881362915,0.25446000695228577,0.28540000319480896
2010,6,14,9,0,0.7760000228881836,2.5295000076293945,112.5,2.7474000453948975,3.073899984359741,80.5552978515625,3.331899881362915,0.23722000420093536,0.3122999966144562
2010,6,14,12,0,0.7990000247955322,2.321000099182129,127.5,2.502000093460083,2.7841999530792236,92.27478790283203,2.774199962615967,0.2697399854660034,0.3179999887943268
2010,6,14,15,0,0.7879999876022339,2.483299970626831,127.5,2.6522998809814453,2.9045000076293945,84.0981216430664,3.040299892425537,0.2489199936389923,0.29260000586509705
2010,6,14,18,0,0.7770000100135803,2.5908000469207764,127.5,2.757499933242798,3.0020999908447266,77.03153991699219,3.040299892425537,0.23306000232696533,0.2824999988079071
2010,6,14,21,0,0.7630000114440918,2.5878000259399414,127.5,2.761199951171875,3.026900053024292,61.62335968017578,3.040299892425537,0.20762999355793,0.2987000048160553
2010,6,15,0,0,0.7379999756813049,2.47379994392395,127.5,2.6665000915527344,2.9753000736236572,49.37297058105469,2.774199962615967,0.18881000578403473,0.32839998602867126
2010,6,15,3,0,0.6980000138282776,2.421299934387207,127.5,2.619499921798706,2.9495999813079834,42.53950119018555,2.774199962615967,0.17660999298095703,0.34540000557899475
2010,6,15,6,0,0.6919999718666077,2.434299945831299,127.5,2.623800039291382,2.9398999214172363,43.42675018310547,2.774199962615967,0.17839999496936798,0.34060001373291016
2010,6,15,9,0,0.6729999780654907,2.353100061416626,127.5,2.5583999156951904,2.9123001098632812,36.87862014770508,2.774199962615967,0.1664000004529953,0.36309999227523804
2010,6,15,12,0,0.7120000123977661,2.0861001014709473,127.5,2.2636001110076904,2.5785999298095703,40.888450622558594,2.3097000122070312,0.1919499933719635,0.3783999979496002
2010,6,15,15,0,0.7699999809265137,2.3966000080108643,142.5,2.5476999282836914,2.7757999897003174,54.08372116088867,2.774199962615967,0.20487000048160553,0.2962999939918518
2010,6,15,18,0,0.7900000214576721,2.5253000259399414,142.5,2.674999952316284,2.889899969100952,56.29391860961914,2.774199962615967,0.20342999696731567,0.27649998664855957
2010,6,15,21,0,0.7680000066757202,2.498199939727783,142.5,2.652899980545044,2.887700080871582,44.29705047607422,2.774199962615967,0.18074999749660492,0.3018999993801117
2010,6,16,0,0,0.7799999713897705,2.5511999130249023,142.5,2.722399950027466,2.9867000579833984,47.137020111083984,3.040299892425537,0.18308000266551971,0.3140999972820282
2010,6,16,3,0,0.7540000081062317,2.5332999229431152,142.5,2.726599931716919,3.0439999103546143,39.25154113769531,3.040299892425537,0.16579000651836395,0.3472000062465668
2010,6,16,6,0,0.7350000143051147,2.4498000144958496,142.5,2.644200086593628,2.971100091934204,34.2635612487793,2.774199962615967,0.15756000578403473,0.36489999294281006
2010,6,16,9,0,0.6899999976158142,2.2242000102996826,142.5,2.4382998943328857,2.819700002670288,27.89845085144043,2.774199962615967,0.1492999941110611,0.40849998593330383
2010,6,16,12,0,0.7639999985694885,1.9335999488830566,142.5,2.108299970626831,2.4205000400543213,37.848419189453125,2.5313000679016113,0.1979999989271164,0.4050000011920929
2010,6,16,15,0,0.8360000252723694,2.15310001373291,142.5,2.3138999938964844,2.553800106048584,60.56224060058594,2.774199962615967,0.23242999613285065,0.31850001215934753
2010,6,16,18,0,0.847000002861023,2.159600019454956,127.5,2.321899890899658,2.5622000694274902,48.24272155761719,2.774199962615967,0.20701999962329865,0.31929999589920044
2010,6,16,21,0,0.8659999966621399,2.155100107192993,127.5,2.3066999912261963,2.5241000652313232,55.894859313964844,2.5313000679016113,0.22425000369548798,0.3012999892234802
2010,6,17,0,0,0.8679999709129333,2.1700000762939453,127.5,2.3160998821258545,2.5209999084472656,74.57837677001953,2.5313000679016113,0.25839000940322876,0.2867000102996826
2010,6,17,3,0,0.8640000224113464,2.4558000564575195,112.5,2.6050000190734863,2.797100067138672,117.21568298339844,3.040299892425537,0.2998799979686737,0.24779999256134033
2010,6,17,6,0,0.8550000190734863,2.521899938583374,97.5,2.692199945449829,2.910599946975708,110.81273651123047,3.040299892425537,0.28547999262809753,0.25600001215934753
2010,6,17,9,0,0.859000027179718,2.439500093460083,97.5,2.6196999549865723,2.8589999675750732,101.60809326171875,3.040299892425537,0.27744999527931213,0.2754000127315521
2010,6,17,12,0,0.8309999704360962,2.47189998626709,97.5,2.6426000595092773,2.8710999488830566,90.49031066894531,3.040299892425537,0.2604300081729889,0.2784999907016754
2010,6,17,15,0,0.7770000100135803,2.515199899673462,97.5,2.676300048828125,2.894399881362915,88.0228271484375,3.040299892425537,0.25488999485969543,0.2799000144004822
2010,6,17,18,0,0.7429999709129333,2.4995999336242676,97.5,2.6547999382019043,2.873300075531006,76.67532348632812,3.040299892425537,0.23874999582767487,0.2955999970436096
2010,6,17,21,0,0.7120000123977661,2.4303998947143555,97.5,2.5864999294281006,2.822000026702881,63.553070068359375,3.040299892425537,0.22012999653816223,0.32710000872612
2010,6,18,0,0,0.6800000071525574,2.397900104522705,97.5,2.560499906539917,2.8329999446868896,48.92694091796875,2.774199962615967,0.19309000670909882,0.3700000047683716
2010,6,18,3,0,0.6650000214576721,2.162100076675415,97.5,2.343899965286255,2.6928999423980713,35.568241119384766,2.774199962615967,0.17313000559806824,0.4489000141620636
2010,6,18,6,0,0.8379999995231628,2.414599895477295,142.5,2.5627999305725098,2.7716000080108643,110.94383239746094,2.774199962615967,0.2936600148677826,0.290800005197525
2010,6,18,9,0,0.8500000238418579,2.6521999835968018,142.5,2.8222999572753906,3.0510001182556152,134.75112915039062,3.040299892425537,0.3054499924182892,0.27059999108314514
2010,6,18,12,0,0.8450000286102295,2.71589994430542,142.5,2.90339994430542,3.16510009765625,125.16192626953125,3.331899881362915,0.2885800004005432,0.28349998593330383
2010,6,18,15,0,0.8230000138282776,2.629199981689453,142.5,2.8083999156951904,3.073899984359741,83.54959869384766,3.040299892425537,0.23980000615119934,0.3061000108718872
2010,6,18,18,0,0.8479999899864197,2.5961999893188477,127.5,2.76990008354187,3.0306999683380127,66.35994720458984,3.040299892425537,0.21541999280452728,0.3116999864578247
2010,6,18,21,0,0.859000027179718,2.516700029373169,127.5,2.7032999992370605,2.993299961090088,51.5225715637207,3.040299892425537,0.19189000129699707,0.33379998803138733
2010,6,19,0,0,0.8339999914169312,2.1078999042510986,127.5,2.319999933242798,2.6849000453948975,51.201690673828125,3.331899881362915,0.2114199995994568,0.3910999894142151
2010,6,19,3,0,0.8870000243186951,2.3796000480651855,127.5,2.545599937438965,2.7723000049591064,182.09934997558594,3.040299892425537,0.3779999911785126,0.271699994802475
2010,6,19,6,0,0.8960000276565552,2.674299955368042,127.5,2.888200044631958,3.1659998893737793,405.2823486328125,3.331899881362915,0.5210800170898438,0.25769999623298645
2010,6,19,9,0,0.8840000033378601,2.8148999214172363,127.5,3.039400100708008,3.3306000232696533,344.5613098144531,3.651599884033203,0.46625998616218567,0.257099986076355
2010,6,19,12,0,0.8679999709129333,2.708400011062622,127.5,2.9488000869750977,3.280400037765503,288.3496398925781,3.651599884033203,0.43154001235961914,0.2831999957561493
2010,6,19,15,0,0.875,2.6905999183654785,112.5,2.9142000675201416,3.2207999229431152,242.35205078125,3.651599884033203,0.39925000071525574,0.2782000005245209
2010,6,19,18,0,0.878000020980835,2.651599884033203,112.5,2.8789000511169434,3.1907999515533447,211.25735473632812,3.651599884033203,0.37523001432418823,0.28029999136924744
2010,6,19,21,0,0.8519999980926514,2.670099973678589,127.5,2.8893001079559326,3.1919000148773193,200.5577392578125,3.651599884033203,0.3650299906730652,0.27950000762939453
2010,6,20,0,0,0.8379999995231628,2.543299913406372,112.5,2.7743000984191895,3.114300012588501,172.8577423095703,3.331899881362915,0.3453100025653839,0.30809998512268066
2010,6,20,3,0,0.8669999837875366,2.510699987411499,112.5,2.709199905395508,2.995699882507324,203.2192840576172,3.040299892425537,0.381630003452301,0.29260000586509705
2010,6,20,6,0,0.8930000066757202,2.5615999698638916,112.5,2.7683000564575195,3.0506999492645264,274.1163024902344,3.331899881362915,0.43852999806404114,0.2750999927520752
2010,6,20,9,0,0.8859999775886536,2.6765999794006348,112.5,2.898200035095215,3.194000005722046,279.88671875,3.651599884033203,0.4311699867248535,0.2685999870300293
2010,6,20,12,0,0.8730000257492065,2.7353999614715576,112.5,2.9683001041412354,3.27810001373291,255.0086212158203,3.651599884033203,0.40553998947143555,0.2689000070095062
2010,6,20,15,0,0.8840000033378601,2.694000005722046,112.5,2.9275999069213867,3.2476000785827637,276.46807861328125,3.651599884033203,0.424780011177063,0.27720001339912415
2010,6,20,18,0,0.8899999856948853,2.813499927520752,112.5,3.0634000301361084,3.402400016784668,281.7117614746094,4.0019001960754395,0.4174500107765198,0.2757999897003174
2010,6,20,21,0,0.890999972820282,2.7186999320983887,97.5,2.9586000442504883,3.2997000217437744,365.17340087890625,4.0019001960754395,0.4837700128555298,0.289000004529953
2010,6,21,0,0,0.8960000276565552,2.767199993133545,97.5,3.0011000633239746,3.316499948501587,566.8167114257812,3.651599884033203,0.6003000140190125,0.27070000767707825
2010,6,21,3,0,0.8949999809265137,3.0097999572753906,97.5,3.259999990463257,3.5838000774383545,952.0296630859375,4.0019001960754395,0.7440299987792969,0.25609999895095825
2010,6,21,6,0,0.8830000162124634,3.1640000343322754,112.5,3.425600051879883,3.765700101852417,1146.8818359375,4.0019001960754395,0.7945899963378906,0.2563000023365021
2010,6,21,9,0,0.8820000290870667,3.214200019836426,112.5,3.4848999977111816,3.839600086212158,1180.101806640625,4.385799884796143,0.797760009765625,0.26010000705718994
2010,6,21,12,0,0.8849999904632568,3.2376999855041504,112.5,3.5118000507354736,3.8708999156951904,1218.6141357421875,4.385799884796143,0.807200014591217,0.26080000400543213
2010,6,21,15,0,0.8759999871253967,3.281100034713745,97.5,3.559799909591675,3.928800106048584,1132.5045166015625,4.385799884796143,0.7719600200653076,0.263700008392334
2010,6,21,18,0,0.8859999775886536,3.2227001190185547,97.5,3.4951000213623047,3.8626999855041504,1108.659423828125,4.385799884796143,0.7706900238990784,0.26840001344680786
2010,6,21,21,0,0.8949999809265137,3.312299966812134,97.5,3.591900110244751,3.9563000202178955,1321.7200927734375,4.385799884796143,0.8308299779891968,0.25940001010894775
2010,6,22,0,0,0.8949999809265137,3.1988000869750977,97.5,3.4951999187469482,3.890899896621704,1115.44140625,4.385799884796143,0.7710800170898438,0.2743000090122223
2010,6,22,3,0,0.902999997138977,3.2771999835968018,97.5,3.560499906539917,3.9265999794006348,1551.1715087890625,4.385799884796143,0.9040300250053406,0.2597000002861023
2010,6,22,6,0,0.8930000066757202,3.587899923324585,97.5,3.890199899673462,4.27370023727417,2609.26025390625,4.80649995803833,1.1207200288772583,0.251800000667572
2010,6,22,9,0,0.8830000162124634,3.6480000019073486,112.5,3.9716999530792236,4.386899948120117,2552.002685546875,4.80649995803833,1.0937199592590332,0.2590999901294708
2010,6,22,12,0,0.8709999918937683,3.6278998851776123,112.5,3.9507999420166016,4.373000144958496,2034.3294677734375,4.80649995803833,0.9781200289726257,0.26429998874664307
2010,6,22,15,0,0.871999979019165,3.5761001110076904,97.5,3.895400047302246,4.318600177764893,1623.5775146484375,4.80649995803833,0.8795300126075745,0.26809999346733093
2010,6,22,18,0,0.8849999904632568,3.3508999347686768,97.5,3.6693999767303467,4.106599807739258,1589.883056640625,4.80649995803833,0.8943700194358826,0.28349998593330383
2010,6,22,21,0,0.8939999938011169,3.5869998931884766,97.5,3.8947999477386475,4.2906999588012695,2540.667724609375,4.80649995803833,1.1037100553512573,0.25679999589920044
