Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,97045,b'Federal',18.333422,-155.75226,0,-10,64277.215,-,s,deg,s,deg,s,W/m,s,m,-,4970.0254,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,11,3,18,0,0.4385499954223633,8.153599739074707,303.75,6.098400115966797,15824,15.699999809265137,1.991029977798462,0.5286200046539307
2010,11,3,21,0,0.4223319888114929,7.746200084686279,288.75,5.904799938201904,16427,15.699999809265137,2.0812699794769287,0.5285699963569641
2010,11,4,0,0,0.4311180114746094,7.704400062561035,176.25,5.869800090789795,15643,15.699999809265137,2.036710023880005,0.5247700214385986
2010,11,4,3,0,0.4595850110054016,7.502999782562256,183.75,5.79010009765625,15850,14.289799690246582,2.0775599479675293,0.5192999839782715
2010,11,4,6,0,0.49254098534584045,7.32289981842041,183.75,5.769700050354004,16595,6.125999927520752,2.1517601013183594,0.5050600171089172
2010,11,4,9,0,0.49055901169776917,7.3668999671936035,191.25,5.8821001052856445,16428,6.125999927520752,2.134040117263794,0.4900699853897095
2010,11,4,12,0,0.4976939857006073,7.179100036621094,191.25,5.783699989318848,17519,6.125999927520752,2.2327399253845215,0.48052000999450684
2010,11,4,15,0,0.501338005065918,7.182300090789795,191.25,5.8607001304626465,17249,6.125999927520752,2.214550018310547,0.4641900062561035
2010,11,4,18,0,0.50211101770401,7.06279993057251,183.75,5.684500217437744,16345,6.125999927520752,2.174570083618164,0.47262001037597656
2010,11,4,21,0,0.5388619899749756,6.956900119781494,191.25,5.707200050354004,17401,6.125999927520752,2.2606101036071777,0.4546999931335449
2010,11,5,0,0,0.5569919943809509,6.9756999015808105,191.25,5.731900215148926,17235,6.125999927520752,2.246609926223755,0.45094001293182373
2010,11,5,3,0,0.6030899882316589,6.926199913024902,191.25,5.745100021362305,18348,6.730500221252441,2.3262200355529785,0.4380800127983093
2010,11,5,6,0,0.6777650117874146,6.829699993133545,191.25,5.781599998474121,22551,6.730500221252441,2.596950054168701,0.4030500054359436
2010,11,5,9,0,0.6968860030174255,6.92110013961792,198.75,5.926499843597412,22612,6.730500221252441,2.5828499794006348,0.3830600082874298
2010,11,5,12,0,0.6925020217895508,6.832600116729736,198.75,5.807300090789795,20199,6.730500221252441,2.4570300579071045,0.394430011510849
